,Date,SenderLocationID,Product,StockValue
246021,2020-02-06,LGH3,PALIVIZUMAB 100MG INJECTION,14259.9993255
246022,2020-02-27,LGH3,PALIVIZUMAB 100MG INJECTION,38605.6784751
246023,2020-03-02,LGH3,PALIVIZUMAB 100MG INJECTION,3860.56784751
246024,2020-03-06,LGH3,PALIVIZUMAB 100MG INJECTION,7721.13569502
246025,2020-04-06,LGH3,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246026,2020-04-17,LGH3,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246027,2020-04-20,LGH3,PALIVIZUMAB 100MG INJECTION,19519.3913622
246028,2020-05-08,LGH3,PALIVIZUMAB 100MG INJECTION,7807.75654488
246029,2020-05-18,LGH3,PALIVIZUMAB 100MG INJECTION,19519.3913622
246030,2020-05-25,LGH3,PALIVIZUMAB 100MG INJECTION,15615.51308976
246031,2020-05-26,LGH3,PALIVIZUMAB 100MG INJECTION,15615.51308976
246032,2020-05-31,LGH3,PALIVIZUMAB 100MG INJECTION,3903.87827244
246033,2020-06-08,LGH3,PALIVIZUMAB 100MG INJECTION,19519.3913622
246034,2020-06-12,LGH3,PALIVIZUMAB 100MG INJECTION,15615.51308976
246035,2020-06-12,LGH3,PALIVIZUMAB 100MG INJECTION,7807.75654488
246036,2020-06-25,LGH3,PALIVIZUMAB 100MG INJECTION,7807.75654488
246037,2020-06-25,LGH3,PALIVIZUMAB 100MG INJECTION,19519.3913622
246038,2020-06-25,LGH3,PALIVIZUMAB 100MG INJECTION,23423.269634639997
246039,2020-07-01,LGH3,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246040,2020-07-01,LGH3,PALIVIZUMAB 100MG INJECTION,19519.3913622
246041,2020-07-06,LGH3,PALIVIZUMAB 100MG INJECTION,31231.02617952
246042,2021-02-25,LGH3,PALIVIZUMAB 100MG INJECTION,11812.926812130001
246043,2021-03-14,LGH3,PALIVIZUMAB 100MG INJECTION,3937.64227071
246044,2021-03-15,LGH3,PALIVIZUMAB 100MG INJECTION,7875.28454142
246045,2021-03-28,LGH3,PALIVIZUMAB 100MG INJECTION,7875.28454142
246046,2021-03-28,LGH3,PALIVIZUMAB 100MG INJECTION,11812.926812130001
246047,2021-04-01,LGH3,PALIVIZUMAB 100MG INJECTION,7875.28454142
246048,2021-04-13,LGH3,PALIVIZUMAB 100MG INJECTION,11812.926812130001
246049,2021-04-28,LGH3,PALIVIZUMAB 100MG INJECTION,36412.95876328
246050,2021-05-13,LGH3,PALIVIZUMAB 100MG INJECTION,13654.85953623
246051,2021-05-13,LGH3,PALIVIZUMAB 100MG INJECTION,13654.85953623
246052,2021-05-19,LGH3,PALIVIZUMAB 100MG INJECTION,4560.5567939
246053,2021-05-23,LGH3,PALIVIZUMAB 100MG INJECTION,45605.567939
246054,2021-05-26,LGH3,PALIVIZUMAB 100MG INJECTION,41045.011145100005
246055,2021-05-28,LGH3,PALIVIZUMAB 100MG INJECTION,22802.7839695
246056,2021-05-30,LGH3,PALIVIZUMAB 100MG INJECTION,18242.2271756
246057,2021-06-10,LGH3,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246058,2021-06-12,LGH3,PALIVIZUMAB 100MG INJECTION,9121.1135878
246059,2021-06-16,LGH3,PALIVIZUMAB 100MG INJECTION,18242.2271756
246060,2021-06-17,LGH3,PALIVIZUMAB 100MG INJECTION,18242.2271756
246061,2021-06-20,LGH3,PALIVIZUMAB 100MG INJECTION,4560.5567939
246062,2021-06-23,LGH3,PALIVIZUMAB 100MG INJECTION,45605.567939
246063,2021-06-27,LGH3,PALIVIZUMAB 100MG INJECTION,54726.68152680001
246064,2021-07-07,LGH3,PALIVIZUMAB 100MG INJECTION,4560.5567939
246065,2021-07-22,LGH3,PALIVIZUMAB 100MG INJECTION,59333.95
246066,2021-07-24,LGH3,PALIVIZUMAB 100MG INJECTION,18256.6
246067,2021-07-31,LGH3,PALIVIZUMAB 100MG INJECTION,4564.15
246068,2022-02-23,LGH3,PALIVIZUMAB 100MG INJECTION,4564.15
246069,2022-03-14,LGH3,PALIVIZUMAB 100MG INJECTION,4516.18598773
246070,2022-03-17,LGH3,PALIVIZUMAB 100MG INJECTION,27097.11592638
246071,2022-03-31,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246072,2022-03-31,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246073,2022-03-31,LGH3,PALIVIZUMAB 100MG INJECTION,18064.74395092
246074,2022-03-31,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246075,2022-04-06,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246076,2022-04-07,LGH3,PALIVIZUMAB 100MG INJECTION,22580.929938650002
246077,2022-04-20,LGH3,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246078,2022-04-28,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246079,2022-04-28,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246080,2022-04-28,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246081,2022-04-28,LGH3,PALIVIZUMAB 100MG INJECTION,90323.71975460001
246082,2022-05-05,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246083,2022-05-12,LGH3,PALIVIZUMAB 100MG INJECTION,135485.5796319
246084,2022-05-16,LGH3,PALIVIZUMAB 100MG INJECTION,180647.43950920002
246085,2022-05-19,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246086,2022-05-19,LGH3,PALIVIZUMAB 100MG INJECTION,18064.74395092
246087,2022-05-27,LGH3,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246088,2022-06-02,LGH3,PALIVIZUMAB 100MG INJECTION,40645.673889570004
246089,2022-06-02,LGH3,PALIVIZUMAB 100MG INJECTION,4516.18598773
246090,2022-06-06,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246091,2022-06-07,LGH3,PALIVIZUMAB 100MG INJECTION,36129.48790184
246092,2022-06-22,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246093,2022-06-30,LGH3,PALIVIZUMAB 100MG INJECTION,18064.74395092
246094,2022-06-30,LGH3,PALIVIZUMAB 100MG INJECTION,36129.48790184
246095,2022-07-07,LGH3,PALIVIZUMAB 100MG INJECTION,13548.55796319
246096,2022-07-11,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246097,2022-07-22,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246098,2022-07-22,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246099,2022-07-22,LGH3,PALIVIZUMAB 100MG INJECTION,9032.37197546
246100,2022-07-26,LGH3,PALIVIZUMAB 100MG INJECTION,41864.88475605
246101,2022-08-11,LGH3,PALIVIZUMAB 100MG INJECTION,41864.88475605
246102,2023-05-04,LGH3,PALIVIZUMAB 100MG INJECTION,88848.0
246103,2023-05-10,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246104,2023-05-22,LGH3,PALIVIZUMAB 100MG INJECTION,159926.4
246105,2023-05-25,LGH3,PALIVIZUMAB 100MG INJECTION,8884.8
246106,2023-05-25,LGH3,PALIVIZUMAB 100MG INJECTION,22212.0
246107,2023-05-25,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246108,2023-05-29,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246109,2023-05-29,LGH3,PALIVIZUMAB 100MG INJECTION,17769.6
246110,2023-05-29,LGH3,PALIVIZUMAB 100MG INJECTION,8884.8
246111,2023-06-09,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246112,2023-06-09,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246113,2023-06-09,LGH3,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246114,2023-06-19,LGH3,PALIVIZUMAB 100MG INJECTION,8884.8
246115,2023-06-19,LGH3,PALIVIZUMAB 100MG INJECTION,8884.8
246116,2023-06-20,LGH3,PALIVIZUMAB 100MG INJECTION,4442.4
246117,2023-06-21,LGH3,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246118,2023-06-27,LGH3,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246119,2023-06-27,LGH3,PALIVIZUMAB 100MG INJECTION,17769.6
246120,2020-02-20,LGH2,PALIVIZUMAB 100MG INJECTION,193028.3923755
246121,2020-03-31,LGH2,PALIVIZUMAB 100MG INJECTION,31231.02617952
246122,2020-03-31,LGH2,PALIVIZUMAB 100MG INJECTION,7807.75654488
246123,2020-03-31,LGH2,PALIVIZUMAB 100MG INJECTION,89789.20026612
246124,2020-03-31,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246125,2020-04-13,LGH2,PALIVIZUMAB 100MG INJECTION,23423.269634639997
246126,2020-04-22,LGH2,PALIVIZUMAB 100MG INJECTION,42942.66099684
246127,2020-04-22,LGH2,PALIVIZUMAB 100MG INJECTION,113212.46990076
246128,2020-04-25,LGH2,PALIVIZUMAB 100MG INJECTION,7807.75654488
246129,2020-04-29,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246130,2020-04-30,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246131,2020-05-08,LGH2,PALIVIZUMAB 100MG INJECTION,58558.1740866
246132,2020-05-08,LGH2,PALIVIZUMAB 100MG INJECTION,15615.51308976
246133,2020-05-11,LGH2,PALIVIZUMAB 100MG INJECTION,7807.75654488
246134,2020-05-12,LGH2,PALIVIZUMAB 100MG INJECTION,31231.02617952
246135,2020-05-12,LGH2,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246136,2020-05-30,LGH2,PALIVIZUMAB 100MG INJECTION,58558.1740866
246137,2020-06-02,LGH2,PALIVIZUMAB 100MG INJECTION,117116.3481732
246138,2020-06-09,LGH2,PALIVIZUMAB 100MG INJECTION,7807.75654488
246139,2020-06-14,LGH2,PALIVIZUMAB 100MG INJECTION,27327.147907079998
246140,2020-06-14,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246141,2020-06-23,LGH2,PALIVIZUMAB 100MG INJECTION,78077.5654488
246142,2020-06-25,LGH2,PALIVIZUMAB 100MG INJECTION,23423.269634639997
246143,2020-06-29,LGH2,PALIVIZUMAB 100MG INJECTION,31231.02617952
246144,2020-07-06,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246145,2020-07-06,LGH2,PALIVIZUMAB 100MG INJECTION,42942.66099684
246146,2020-07-17,LGH2,PALIVIZUMAB 100MG INJECTION,3903.87827244
246147,2021-01-25,LGH2,PALIVIZUMAB 100MG INJECTION,118129.2681213
246148,2021-02-20,LGH2,PALIVIZUMAB 100MG INJECTION,3937.64227071
246149,2021-02-20,LGH2,PALIVIZUMAB 100MG INJECTION,19688.21135355
246150,2021-02-20,LGH2,PALIVIZUMAB 100MG INJECTION,15750.56908284
246151,2021-03-01,LGH2,PALIVIZUMAB 100MG INJECTION,15750.56908284
246152,2021-03-08,LGH2,PALIVIZUMAB 100MG INJECTION,3937.64227071
246153,2021-03-17,LGH2,PALIVIZUMAB 100MG INJECTION,7875.28454142
246154,2021-03-23,LGH2,PALIVIZUMAB 100MG INJECTION,31501.13816568
246155,2021-03-29,LGH2,PALIVIZUMAB 100MG INJECTION,15750.56908284
246156,2021-03-30,LGH2,PALIVIZUMAB 100MG INJECTION,3937.64227071
246157,2021-04-01,LGH2,PALIVIZUMAB 100MG INJECTION,3937.64227071
246158,2021-04-27,LGH2,PALIVIZUMAB 100MG INJECTION,136548.59536230002
246159,2021-04-29,LGH2,PALIVIZUMAB 100MG INJECTION,9103.23969082
246160,2021-05-03,LGH2,PALIVIZUMAB 100MG INJECTION,13654.85953623
246161,2021-05-04,LGH2,PALIVIZUMAB 100MG INJECTION,4551.61984541
246162,2021-05-05,LGH2,PALIVIZUMAB 100MG INJECTION,4551.61984541
246163,2021-05-06,LGH2,PALIVIZUMAB 100MG INJECTION,91032.39690820001
246164,2021-05-10,LGH2,PALIVIZUMAB 100MG INJECTION,9103.23969082
246165,2021-05-17,LGH2,PALIVIZUMAB 100MG INJECTION,13654.85953623
246166,2021-05-19,LGH2,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246167,2021-05-24,LGH2,PALIVIZUMAB 100MG INJECTION,27363.340763400003
246168,2021-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,27363.340763400003
246169,2021-05-27,LGH2,PALIVIZUMAB 100MG INJECTION,45605.567939
246170,2021-06-01,LGH2,PALIVIZUMAB 100MG INJECTION,18242.2271756
246171,2021-06-18,LGH2,PALIVIZUMAB 100MG INJECTION,18242.2271756
246172,2021-06-18,LGH2,PALIVIZUMAB 100MG INJECTION,4560.5567939
246173,2021-06-30,LGH2,PALIVIZUMAB 100MG INJECTION,4560.5567939
246174,2021-06-30,LGH2,PALIVIZUMAB 100MG INJECTION,18242.2271756
246175,2021-06-30,LGH2,PALIVIZUMAB 100MG INJECTION,18242.2271756
246176,2021-06-30,LGH2,PALIVIZUMAB 100MG INJECTION,22802.7839695
246177,2021-07-01,LGH2,PALIVIZUMAB 100MG INJECTION,4560.5567939
246178,2021-07-20,LGH2,PALIVIZUMAB 100MG INJECTION,18242.2271756
246179,2021-07-20,LGH2,PALIVIZUMAB 100MG INJECTION,4560.5567939
246180,2021-07-20,LGH2,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246181,2021-07-20,LGH2,PALIVIZUMAB 100MG INJECTION,4560.5567939
246182,2021-07-22,LGH2,PALIVIZUMAB 100MG INJECTION,41077.35
246183,2021-07-26,LGH2,PALIVIZUMAB 100MG INJECTION,18256.6
246184,2021-07-26,LGH2,PALIVIZUMAB 100MG INJECTION,4564.15
246185,2021-08-02,LGH2,PALIVIZUMAB 100MG INJECTION,13692.449999999999
246186,2022-02-03,LGH2,PALIVIZUMAB 100MG INJECTION,22820.75
246187,2022-02-11,LGH2,PALIVIZUMAB 100MG INJECTION,91283.0
246188,2022-02-24,LGH2,PALIVIZUMAB 100MG INJECTION,68462.25
246189,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246190,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246191,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246192,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246193,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246194,2022-03-03,LGH2,PALIVIZUMAB 100MG INJECTION,0.0
246195,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246196,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246197,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246198,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246199,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246200,2022-03-16,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246201,2022-03-24,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246202,2022-03-24,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246203,2022-03-25,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246204,2022-03-25,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
246205,2022-03-25,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246206,2022-03-25,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
