,Date,SenderLocationID,Product,StockValue
246207,2022-03-29,LGH2,PALIVIZUMAB 100MG INJECTION,13548.55796319
246208,2022-03-30,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
246209,2022-03-30,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246210,2022-04-11,LGH2,PALIVIZUMAB 100MG INJECTION,67742.78981595
246211,2022-04-28,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246212,2022-04-28,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246213,2022-04-28,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246214,2022-04-28,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
246215,2022-05-12,LGH2,PALIVIZUMAB 100MG INJECTION,135485.5796319
246216,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246217,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246218,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246219,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246220,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246221,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246222,2022-05-25,LGH2,PALIVIZUMAB 100MG INJECTION,13548.55796319
246223,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246224,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246225,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
246226,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246227,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246228,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,13548.55796319
246229,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246230,2022-05-26,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246231,2022-05-29,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246232,2022-05-31,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246233,2022-05-31,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246234,2022-06-03,LGH2,PALIVIZUMAB 100MG INJECTION,58710.41784049
246235,2022-06-10,LGH2,PALIVIZUMAB 100MG INJECTION,90323.71975460001
246236,2022-06-27,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246237,2022-06-27,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246238,2022-06-27,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246239,2022-06-27,LGH2,PALIVIZUMAB 100MG INJECTION,13548.55796319
246240,2022-06-27,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246241,2022-06-29,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246242,2022-06-30,LGH2,PALIVIZUMAB 100MG INJECTION,58710.41784049
246243,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,36129.48790184
246244,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,31613.30191411
246245,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,4516.18598773
246246,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,9032.37197546
246247,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,13548.55796319
246248,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,18064.74395092
246249,2022-07-04,LGH2,PALIVIZUMAB 100MG INJECTION,22580.929938650002
246250,2022-07-28,LGH2,PALIVIZUMAB 100MG INJECTION,27909.9231707
246251,2022-08-09,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246252,2022-08-09,LGH2,PALIVIZUMAB 100MG INJECTION,11163.96926828
246253,2022-08-09,LGH2,PALIVIZUMAB 100MG INJECTION,11163.96926828
246254,2023-02-06,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246255,2023-02-10,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246256,2023-02-13,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246257,2023-02-15,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246258,2023-02-16,LGH2,PALIVIZUMAB 100MG INJECTION,5581.98463414
246259,2023-02-16,LGH2,PALIVIZUMAB 100MG INJECTION,2790.99231707
246260,2023-02-17,LGH2,PALIVIZUMAB 100MG INJECTION,11163.96926828
246261,2023-03-09,LGH2,PALIVIZUMAB 100MG INJECTION,2790.99231707
246262,2023-04-26,LGH2,PALIVIZUMAB 100MG INJECTION,222119.99999999997
246263,2023-04-28,LGH2,PALIVIZUMAB 100MG INJECTION,4442.4
246264,2023-05-04,LGH2,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246265,2023-05-19,LGH2,PALIVIZUMAB 100MG INJECTION,222119.99999999997
246266,2023-05-23,LGH2,PALIVIZUMAB 100MG INJECTION,4442.4
246267,2023-05-23,LGH2,PALIVIZUMAB 100MG INJECTION,26654.399999999998
246268,2023-05-23,LGH2,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246269,2023-05-23,LGH2,PALIVIZUMAB 100MG INJECTION,8884.8
246270,2023-05-29,LGH2,PALIVIZUMAB 100MG INJECTION,8884.8
246271,2023-05-29,LGH2,PALIVIZUMAB 100MG INJECTION,26654.399999999998
246272,2023-06-02,LGH2,PALIVIZUMAB 100MG INJECTION,8884.8
246273,2023-06-15,LGH2,PALIVIZUMAB 100MG INJECTION,44424.0
246274,2023-06-19,LGH2,PALIVIZUMAB 100MG INJECTION,22212.0
246275,2023-06-20,LGH2,PALIVIZUMAB 100MG INJECTION,4442.4
246276,2023-06-20,LGH2,PALIVIZUMAB 100MG INJECTION,17769.6
246277,2023-06-20,LGH2,PALIVIZUMAB 100MG INJECTION,31096.799999999996
246278,2023-06-23,LGH2,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246279,2020-03-05,LGH1,PALIVIZUMAB 100MG INJECTION,3860.56784751
246280,2020-03-05,LGH1,PALIVIZUMAB 100MG INJECTION,3860.56784751
246281,2020-03-05,LGH1,PALIVIZUMAB 100MG INJECTION,7721.13569502
246282,2020-03-09,LGH1,PALIVIZUMAB 100MG INJECTION,115817.0354253
246283,2020-03-25,LGH1,PALIVIZUMAB 100MG INJECTION,11581.70354253
246284,2020-03-31,LGH1,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246285,2020-03-31,LGH1,PALIVIZUMAB 100MG INJECTION,7807.75654488
246286,2020-04-16,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246287,2020-05-01,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246288,2020-05-08,LGH1,PALIVIZUMAB 100MG INJECTION,7807.75654488
246289,2020-05-08,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246290,2020-05-14,LGH1,PALIVIZUMAB 100MG INJECTION,15615.51308976
246291,2020-05-14,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246292,2020-05-14,LGH1,PALIVIZUMAB 100MG INJECTION,7807.75654488
246293,2020-05-15,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246294,2020-05-28,LGH1,PALIVIZUMAB 100MG INJECTION,23423.269634639997
246295,2020-05-28,LGH1,PALIVIZUMAB 100MG INJECTION,11711.634817319999
246296,2020-05-29,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246297,2020-06-04,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246298,2020-06-18,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246299,2020-06-23,LGH1,PALIVIZUMAB 100MG INJECTION,15615.51308976
246300,2020-06-25,LGH1,PALIVIZUMAB 100MG INJECTION,3903.87827244
246301,2020-06-30,LGH1,PALIVIZUMAB 100MG INJECTION,35134.90445196
246302,2020-07-01,LGH1,PALIVIZUMAB 100MG INJECTION,19519.3913622
246303,2020-07-02,LGH1,PALIVIZUMAB 100MG INJECTION,35134.90445196
246304,2021-02-02,LGH1,PALIVIZUMAB 100MG INJECTION,35438.78043639
246305,2021-02-02,LGH1,PALIVIZUMAB 100MG INJECTION,82690.48768491
246306,2021-02-05,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246307,2021-03-01,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246308,2021-03-01,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246309,2021-03-03,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246310,2021-03-23,LGH1,PALIVIZUMAB 100MG INJECTION,7875.28454142
246311,2021-03-26,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246312,2021-03-26,LGH1,PALIVIZUMAB 100MG INJECTION,3937.64227071
246313,2021-04-28,LGH1,PALIVIZUMAB 100MG INJECTION,4551.61984541
246314,2021-04-28,LGH1,PALIVIZUMAB 100MG INJECTION,4551.61984541
246315,2021-05-17,LGH1,PALIVIZUMAB 100MG INJECTION,4551.61984541
246316,2021-05-20,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246317,2021-05-21,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246318,2021-06-04,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246319,2021-06-11,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246320,2021-06-14,LGH1,PALIVIZUMAB 100MG INJECTION,54726.68152680001
246321,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,9121.1135878
246322,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246323,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,9121.1135878
246324,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246325,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246326,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,13681.670381700002
246327,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246328,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,27363.340763400003
246329,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,27363.340763400003
246330,2021-06-22,LGH1,PALIVIZUMAB 100MG INJECTION,27363.340763400003
246331,2021-06-24,LGH1,PALIVIZUMAB 100MG INJECTION,22802.7839695
246332,2021-07-02,LGH1,PALIVIZUMAB 100MG INJECTION,9121.1135878
246333,2021-07-09,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246334,2021-07-16,LGH1,PALIVIZUMAB 100MG INJECTION,18242.2271756
246335,2021-07-16,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246336,2021-07-16,LGH1,PALIVIZUMAB 100MG INJECTION,4560.5567939
246337,2022-02-08,LGH1,PALIVIZUMAB 100MG INJECTION,9128.3
246338,2022-02-08,LGH1,PALIVIZUMAB 100MG INJECTION,104975.45
246339,2022-02-08,LGH1,PALIVIZUMAB 100MG INJECTION,4564.15
246340,2022-02-10,LGH1,PALIVIZUMAB 100MG INJECTION,4564.15
246341,2022-02-18,LGH1,PALIVIZUMAB 100MG INJECTION,13692.449999999999
246342,2022-02-25,LGH1,PALIVIZUMAB 100MG INJECTION,4564.15
246343,2022-03-31,LGH1,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246344,2022-04-04,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246345,2022-04-04,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246346,2022-04-05,LGH1,PALIVIZUMAB 100MG INJECTION,22580.929938650002
246347,2022-04-05,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246348,2022-04-05,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246349,2022-04-13,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246350,2022-04-25,LGH1,PALIVIZUMAB 100MG INJECTION,22580.929938650002
246351,2022-04-25,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246352,2022-04-26,LGH1,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246353,2022-04-29,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246354,2022-05-09,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246355,2022-05-09,LGH1,PALIVIZUMAB 100MG INJECTION,13548.55796319
246356,2022-05-13,LGH1,PALIVIZUMAB 100MG INJECTION,27097.11592638
246357,2022-05-17,LGH1,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246358,2022-05-31,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246359,2022-06-01,LGH1,PALIVIZUMAB 100MG INJECTION,31613.30191411
246360,2022-06-01,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246361,2022-06-03,LGH1,PALIVIZUMAB 100MG INJECTION,45161.859877300005
246362,2022-06-15,LGH1,PALIVIZUMAB 100MG INJECTION,27097.11592638
246363,2022-06-15,LGH1,PALIVIZUMAB 100MG INJECTION,13548.55796319
246364,2022-06-27,LGH1,PALIVIZUMAB 100MG INJECTION,31613.30191411
246365,2022-06-27,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246366,2022-07-01,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246367,2022-07-08,LGH1,PALIVIZUMAB 100MG INJECTION,4516.18598773
246368,2022-07-08,LGH1,PALIVIZUMAB 100MG INJECTION,9032.37197546
246369,2022-08-01,LGH1,PALIVIZUMAB 100MG INJECTION,2790.99231707
246370,2022-08-01,LGH1,PALIVIZUMAB 100MG INJECTION,2790.99231707
246371,2023-04-25,LGH1,PALIVIZUMAB 100MG INJECTION,53308.799999999996
246372,2023-04-28,LGH1,PALIVIZUMAB 100MG INJECTION,8884.8
246373,2023-04-28,LGH1,PALIVIZUMAB 100MG INJECTION,4442.4
246374,2023-05-03,LGH1,PALIVIZUMAB 100MG INJECTION,17769.6
246375,2023-05-12,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246376,2023-05-12,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246377,2023-05-17,LGH1,PALIVIZUMAB 100MG INJECTION,35539.2
246378,2023-05-19,LGH1,PALIVIZUMAB 100MG INJECTION,22212.0
246379,2023-05-19,LGH1,PALIVIZUMAB 100MG INJECTION,22212.0
246380,2023-05-19,LGH1,PALIVIZUMAB 100MG INJECTION,22212.0
246381,2023-05-19,LGH1,PALIVIZUMAB 100MG INJECTION,4442.4
246382,2023-05-26,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246383,2023-05-26,LGH1,PALIVIZUMAB 100MG INJECTION,44424.0
246384,2023-05-31,LGH1,PALIVIZUMAB 100MG INJECTION,4442.4
246385,2023-06-02,LGH1,PALIVIZUMAB 100MG INJECTION,4442.4
246386,2023-06-09,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246387,2023-06-09,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246388,2023-06-09,LGH1,PALIVIZUMAB 100MG INJECTION,4442.4
246389,2023-06-16,LGH1,PALIVIZUMAB 100MG INJECTION,44424.0
246390,2023-06-16,LGH1,PALIVIZUMAB 100MG INJECTION,17769.6
246391,2023-06-23,LGH1,PALIVIZUMAB 100MG INJECTION,13327.199999999999
246392,2023-06-29,LGH1,PALIVIZUMAB 100MG INJECTION,44424.0
246393,2023-06-30,LGH1,PALIVIZUMAB 100MG INJECTION,31096.799999999996
246394,2023-06-30,LGH1,PALIVIZUMAB 100MG INJECTION,8884.8
